StationCode,StationName,Longitude,Latitude,Address
7202,نشاط,51.42926532,35.61657463,
7433,ملک آباد,51.42596377,35.61619158,
6239,فلکه چهارم خزانه,51.42141164,35.63627361,
6235,فلکه دوم خزانه,51.42158469,35.64066741,
6131,فلکه اول خزانه,51.42159915,35.64316899,
6199,شهرداری,51.41780695,35.6441756,
6195,مترو ترمینال جنوب,51.41686266,35.65067868,
4996,بیمه,51.41319311,35.65869406,
2858,پایانه مترو صادقیه پایانه دریاچه,51.33025351,35.71681446,
2814,اندیشه شمالی,51.27891671,35.73980035,
8190,دریاچه,51.20674655,35.75189618,
8194,میعاد,51.20180923,35.75107998,
8174,پایانه دریاچه,51.19954818,35.74717397,
8180,پایانه دریاچه مترو صادقیه,51.19928896,35.74716395,
8196,میعاد,51.20171749,35.75097312,
8192,دریاچه,51.20703048,35.75191807,
2916,پایانه آزادی شهرک دریا,51.33623149,35.7027718,
7936,گلزار,51.25311077,35.69313061,
7979,مسجد پندیار,51.25045617,35.69353922,
7981,دستغیب,51.24723066,35.69419305,
8011,تره بار,51.24854581,35.69170848,
8017,فاز پنج مطهری,51.24483786,35.69065232,
7947,اول شهرک,51.24011881,35.68908653,
7949,مدرسه,51.23929988,35.68591427,
7930,انتهای خزر,51.23870926,35.68347157,
7951,شهرک دریا پایانه آزادی,51.23943648,35.68566069,
7945,منبع آب,51.24041617,35.68958873,
7848,مروارید,51.24353828,35.68962271,
8015,فاز پنج,51.24514362,35.69130365,
8009,تره بار,51.24878362,35.69216978,
7977,مسجد پندیار,51.24956642,35.69355439,
7975,صدف,51.25205248,35.69316949,
7912,بوستان گلناز,51.25455668,35.69002912,
7924,چهل و چهارم,51.25567366,35.68859863,
7932,سی و دوم,51.25405849,35.69196634,
4967,بهارستان شوش,51.43217939,35.68785469,
4944,میدان شوش بهارستان,51.43142424,35.66124469,
5173,بانک تجارت,51.43529519,35.6697015,
4985,ابتدای شهید مصطفی خمینی,51.42941583,35.67085954,
4977,چهارراه سیروس,51.43007038,35.67488486,
4640,سپیر,51.43081785,35.67930244,
4975,پمپ بنزین,51.43114569,35.68129088,
4971,بحرالعلوم,51.43182746,35.685308,
1267,شهید سوهانی,51.53133865,35.80096849,
1268,مجتمع دانشگاهی ولایت,51.52947732,35.7986793,
1363,"شهید لنگری
شهید لنگری",51.48479431,35.79957208,
1371,شهرک چمران,51.48071133,35.79322232,
2074,تالار,51.47381379,35.78756893,
2083,چهارراه پاسداران,51.46883576,35.78286988,
2085,پادگان صفر شش,51.46647255,35.77792669,
2078,پمپ بنزین,51.46457538,35.77572018,
2093,گلستان,51.46117285,35.77183269,
2097,کلانتری,51.45792815,35.76810642,
2101,آهنگران,51.45615664,35.76602997,
2105,چاله هرز,51.45451881,35.76149526,
2109,ضرابخانه,51.45320102,35.75776632,
2275,شهید گل نبی,51.44882602,35.75644448,
2145,سه راه ضرابخانه,51.4486291,35.75342108,
2024,چاله هرز,51.45362362,35.75939476,
2103,آهنگران,51.45536647,35.76348701,
2099,کلانتری,51.45829535,35.76842989,
2095,گلستان,51.46088761,35.77139849,
2091,پمپ بنزین,51.4643103,35.7753227,
2087,پادگان صفر شش,51.46632978,35.77761465,
2077,چهارراه پاسداران,51.46894436,35.78290946,
2079,سه راه اختیاریه,51.47007106,35.78521709,
2075,تالار,51.4751477,35.78880304,
1369,شهرک شهید چمران,51.48054942,35.79285272,
1271,برج های مروارید,51.52779527,35.79659651,
1265,شهید سوهانی,51.53086454,35.79994664,
4988,پایانه شهید فیاض بخش پایانه هفده شهریور,51.41424001,35.68482007,
6253,بعثت,51.41243761,35.64748787,
1230,چهار راه دخانیات,51.39889022,35.63871851,
6132,پایانه هفده شهریور,51.40165902,35.63584865,
6267,پایانه هفده شهریور پایانه شهید فیاض بخش,51.40182713,35.63556084,
6138,بهزیستی,51.4092364,35.63271737,
4621,میدان انقلاب اسلامی,51.3914985,35.69801682,
4627,میدان پاستور,51.39227607,35.69220497,
6505,ولایت,51.3720219,35.65082187,
6411,سه راه زمزم,51.368176,35.6439387,
6904,شهید داوری,51.36418955,35.6407056,
6906,جوانه,51.36020241,35.63874164,
6623,زمزم,51.35435098,35.6387202,
6936,پایانه شهید سروری,51.36038898,35.63710128,
6928,پایانه شهید سروری  میدان انقلاب,51.36012202,35.6366505,
6964,مدرسه شاهد,51.36181057,35.63929788,
6958,داوری,51.36517828,35.64112725,
6409,سه راه زمزم,51.36777476,35.64323122,
6407,ولایت,51.37220021,35.6503693,
6401,قلعه مرغی,51.37503889,35.65243918,
6412,شهر بانو,51.38191918,35.65525759,
6435,سکوی نظامی,51.37774621,35.65427255,
6403,ورزشگاه,51.37473277,35.65427717,
4625,جمهوری اسلامی,51.39208658,35.69443181,
4619,میدان انقلاب اسلامی,51.39148645,35.69902042,
5008,ناصرخسرو میدان امامت,51.42251216,35.68397201,
5221,شهدا,51.44872742,35.68972364,
5285,دهقان,51.47861212,35.69232026,
5283,نجف پور,51.47719035,35.6960534,
5277,حسینیه,51.47968552,35.69737445,
5271,مدرسه,51.47940052,35.70024616,
5319,سوم,51.48141631,35.70124908,
5323,مسجد,51.48636201,35.7027639,
5203,مدرسه,51.48860622,35.70388088,
5265,پمپ بنزین,51.48755143,35.70779192,
5261,میدان امامت,51.49017611,35.71322924,
5259,میدان امامت  ناصرخسرو,51.48944187,35.71237127,
5263,پل,51.48841738,35.71007714,
5201,سه راه,51.48767045,35.70568947,
5287,پنجم,51.48485229,35.70270275,
5321,سوم,51.48199208,35.70147466,
5273,ابتدای اول,51.47935895,35.69986365,
5279,حسینیه,51.4797648,35.69601159,
5281,انتهای اول,51.48009008,35.69300009,
4957,میدان بهارستان,51.43243387,35.69064714,
4962,ناصرخسرو,51.4224969,35.68431284,
8405,پایانه دریاچه,51.19915877,35.74725586,
8228,تندرستی,51.19032227,35.74142856,
8364,مجتمع مسکونی چیتگر,51.17547198,35.75341235,
8230,گیاه شناسی,51.17059369,35.74479303,
8226,پژوهشگاه شیمی,51.16366128,35.74543255,
8235,مترو وردآورد,51.15226161,35.74433179,
8234,دانش,51.15566317,35.7461691,
8224,پژوهشگاه پلیمر,51.16405047,35.74520379,
8206,دانشکده کشاورزی,51.16822992,35.74049396,
8236,گیاه شناسی,51.17045471,35.74413127,
8232,سلامت,51.1905224,35.74129748,
7469,پایانه مترو شهرری پایانه مترو دولت آباد,51.42308143,35.59293244,
7397,سه راه ورامین,51.441121,35.59881598,
7395,ابن بابویه,51.44547175,35.60267561,
7421,فلکه دوم,51.45059723,35.61818578,
7419,فلکه سوم,51.45650499,35.61821374,
7227,پایانه مترو دولت آباد,51.46393999,35.61813829,
7417,فلکه سوم دولت آباد,51.45610241,35.6185048,
7423,فلکه دوم,51.45122691,35.61836016,
4986,شهید فیاض بخش وصال,51.41434957,35.68476773,
6313,حمام,51.40193092,35.63556478,
6361,داروخانه,51.39962268,35.63211637,
6391,سه راه,51.39864996,35.6305398,
6367,حمزه,51.40272191,35.6297332,
6395,شهید عباسی,51.40260273,35.62729977,
6399,عباسی اول,51.40634992,35.62690475,
6369,شهید شریعتی,51.40587958,35.62489307,
6373,ستاره,51.40443459,35.62171328,
6261,یاس,51.40405647,35.61731939,
6146,آتش نشانی,51.4073913,35.61604434,
6170,شهرک وصال,51.40536594,35.618448,
6116,پایانه وصال شهید فیاض بخش,51.40582295,35.61822002,
6375,ستاره,51.40462615,35.62192041,
6371,شهید شریعتی,51.40593127,35.62479361,
6283,عباسی اول,51.40650929,35.62696965,
6397,شهید عباسی,51.40285178,35.6273556,
6365,حمزه,51.40279879,35.6296367,
6393,سه راه,51.39898488,35.6305772,
6363,داروخانه,51.40017134,35.63264769,
1078,خیام,51.41447139,35.65931632,
3394,میدان شهدای هفتم تیر پایانه افشار,51.42636927,35.71800373,
3452,شهدای هفتم تیر,51.42661561,35.71634948,
3327,شهید مطهری,51.42411945,35.72645575,
3307,شهید بهشتی,51.42041927,35.73170083,
3341,مصلی,51.42178026,35.73528189,
2005,میرداماد,51.4210404,35.76167013,
2001,ظفر,51.42351633,35.76851273,
1087,الهیه,51.42309653,35.78441774,
1104,پایانه شهید افشارمقصد,51.41873643,35.79017225,
1091,پایانه شهید افشار  میدان شهدای هفتم تیر,51.4181045,35.79078536,
1089,آفریقا,51.42362835,35.78367448,
2003,ظفر,51.42217678,35.76631348,
2007,مدرس,51.42031831,35.76026394,
3309,شهید بهشتی,51.42035485,35.73097295,
3311,شهید مطهری,51.42467902,35.72461839,
3474,میدان شهدای هفتم تیر مقصد,51.42610347,35.71820305,
2745,شمیران نو,51.50536889,35.75632744,
2749,مدرسه,51.50329824,35.75413566,
2751,داروخانه,51.50106614,35.75220964,
2761,مسجد,51.50031438,35.75072368,
2757,اول شمیران نو,51.50223193,35.74910484,
2465,میدان الغدیر,51.50089712,35.74732043,
2010,میدان رسالت مقصد,51.4882058,35.73785204,
2617,میدان رسالت شمیران نو,51.48805817,35.73754139,
2548,پارک ولیعصرعج,51.48632048,35.74068559,
2464,هنگام,51.49154528,35.74000188,
2467,الغدیر,51.49954773,35.74625324,
2755,اول شمیران نو,51.50238362,35.74905237,
2759,مسجد,51.50047646,35.75066588,
2753,اسنوا,51.50081862,35.7518914,
2747,مدرسه,51.50337888,35.75413014,
2718,بازار روز,51.50546582,35.75649187,
3458,پایانه بیهقی  انتهای افریقا,51.41659391,35.7375597,
2033,کلانتری,51.41591009,35.76008674,
2029,میرداماد,51.41881899,35.76334303,
2025,ظفر,51.41956086,35.76655526,
2021,بلوار صبا,51.42067417,35.77140769,
2019,ارمغان,51.42154504,35.77504748,
2015,ناهید,51.42209244,35.77733271,
2013,سوپر جردن,51.42261809,35.77955874,
2009,انتهای آفریقا,51.42338613,35.78297302,
2017,ناهید,51.42194281,35.77724393,
2053,ارمغان,51.42132758,35.77462615,
2023,بلوار صبا,51.42021623,35.76986597,
2027,ظفر,51.41948187,35.76674014,
2018,دامن افشار,51.41789898,35.76068055,
2037,جهان کودک,51.4143167,35.75729946,
2039,بیمه,51.41479445,35.75300036,
3412,پل,51.41518262,35.7495049,
3303,هنرستان,51.41553418,35.74619332,
3337,پایانه بیهقی,51.41666606,35.73701664,
1688,تامین اجتماعی,51.35315558,35.79529802,
1987,کوهسار پنجم,51.35192851,35.79364821,
1993,الموت,51.35087962,35.79204681,
1995,فرهنگیان,51.35117858,35.78980418,
1999,ابتدای امام زاده,51.35094201,35.7874553,
1594,امام زاده,51.34760855,35.78854984,
1592,ابتدای امامزاده,51.35033671,35.78725741,
1624,البرز,51.35066939,35.78579651,
1565,فرحزاد,51.34518369,35.78399987,
1610,صحرا,51.34949981,35.77614362,
1727,سپیدار,51.35512616,35.78205983,
1733,تپه,51.35497703,35.77865045,
1737,تره بار,51.35612547,35.77648332,
1741,ارغوان,51.3588303,35.7715399,
1630,آتیه,51.36225024,35.76484463,
1612,مدرسه,51.36155853,35.75960801,
1757,میلاد نور,51.36202802,35.75468867,
1622,میدان صنعت,51.36767956,35.7536895,
1669,میدان صنعت,51.3675825,35.75452828,
1753,مدرسه,51.36148444,35.75757818,
1751,زرافشان,51.362072,35.76147264,
1749,آتیه,51.36224474,35.76545576,
1745,دریا,51.36023524,35.76929434,
1743,ارغوان,51.35868193,35.77216671,
1739,تره بار,51.35629667,35.77652612,
1735,تپه,51.35550859,35.7780032,
1729,آسمانها,51.3554074,35.78263013,
1636,صحرا,51.35001821,35.77636999,
1819,کوهستان,51.34550124,35.77560743,
1567,فرحزاد,51.34706983,35.78448132,
1563,میدان حسنک,51.35304716,35.78397941,
1634,بانک مسکن,51.35076519,35.78558278,
1590,ابتدای امامزاده,51.3502744,35.78739431,
1502,امام زاده,51.35113051,35.78783247,
1997,فرهنگیان,51.35127784,35.7897231,
1991,الموت,51.35097931,35.79209536,
1989,کوهسار پنجم,51.35186881,35.79357573,
1985,تامین اجتماعی,51.35326842,35.79507605,
4375,پایانه بوتان  خلیج فارس,51.34700724,35.66887691,
4233,شیر پاستوریزه,51.30452944,35.67604319,
4229,سردخانه,51.29800645,35.67627023,
4225,ایران گاز,51.28960183,35.67651942,
4221,ایران تانکر,51.28635008,35.67662269,
7889,قهوه خانه,51.27286055,35.67718273,
7895,شهرک آسمان,51.26687399,35.67785017,
7926,شهرک هواپیمایی,51.25482027,35.68428173,
7928,مسکن ویژه,51.25541962,35.6868892,
7876,مهر,51.25828085,35.68731461,
1178,کوچه هفتاد و پنج,51.26127939,35.6821374,
6655,آب کرج,51.26391456,35.66497625,
6659,چهارراه خلیج,51.26339482,35.6626459,
6663,خلیج فارس,51.26224762,35.65750113,
6814,المهدی,51.26212098,35.65609305,
6602,ابوسعید,51.2631972,35.661018,
6899,حسینیه,51.26604104,35.66216027,
6897,ورزشگاه پوریای ولی,51.26887813,35.66229238,
6636,سوم,51.27063633,35.6606804,
6889,ورزشگاه الزهرا,51.26990534,35.65711921,
6774,شهرک مفید,51.26947935,35.65529709,
6762,خلیج فارس پایانه بوتان,51.2693976,35.65496161,
6642,ورزشگاه الزهرا,51.27011209,35.65792215,
6885,سوم,51.27065413,35.66077437,
7893,ویتانا,51.26746691,35.67734926,
7891,قهوه خانه,51.27211493,35.67681592,
4223,صنایع غذایی,51.28470888,35.67625705,
4227,ایران گاز,51.29172339,35.67602856,
4231,سردخانه,51.2981136,35.67581516,
4235,شیر پاستوریزه,51.30290795,35.67569081,
2910,پایانه آزادی خلیج فارس,51.33617175,35.7027141,
6644,شهرک مفید,51.26933885,35.65472259,
4634,پایانه کاوه میدان خراسان,51.38697783,35.700512,
3363,میدان انقلاب,51.39400776,35.70093236,
3627,دانشگاه,51.39791849,35.70204017,
3308,قدس,51.39827803,35.70496062,
3310,فلسطین,51.40244866,35.70614119,
3316,شرکت نفت,51.40882238,35.70656128,
3318,حافظ,51.41294883,35.70666693,
3326,ویلا,51.41638547,35.70675247,
3324,هلال احمر,51.42047528,35.70683895,
3929,میدان سپاه,51.43919255,35.70677019,
4931,میدان خراسان,51.4456616,35.66642416,
3931,سپاه,51.440108,35.7069432,
3925,سه راه شهید طالقانی,51.43289389,35.70716637,
3919,بهار,51.42799519,35.70706479,
3328,شهید مفتح,51.42462602,35.7069932,
3322,ایرانشهر,51.42004918,35.70690694,
3320,ویلا,51.41420662,35.70675893,
3314,شرکت نفت,51.40853858,35.70661336,
3312,میدان فلسطین,51.40376492,35.70662352,
3306,دبستان فردوسی,51.39981671,35.70547829,
3469,نصرت,51.39035632,35.70643381,
4202,پایانه بوتان  یافت آباد,51.3469263,35.66873586,
6848,پایانه یافت آباد پایانه بوتان,51.30222222,35.63848297,
6671,میدان الغدیر,51.31097584,35.64960596,
3383,پایانه شهرک والفجر  پایانه معین,51.39452505,35.74892737,
3400,خیابان یازدهم,51.39312185,35.7438193,
3399,تره بار,51.3910758,35.7431813,
3393,تره بار,51.39092146,35.74780687,
3395,انتهای کارگر,51.38905174,35.74662497,
3403,انرژی اتمی,51.38614047,35.73874243,
3433,دانشکده فیزیک,51.38641479,35.73464871,
3439,شانزدهم,51.38692558,35.73216002,
3441,خاک شناسی,51.38745203,35.73013268,
3447,مخابرات,51.38805661,35.72776313,
3449,دانشکده فنی,51.38848056,35.7258935,
3465,اتکا,51.38968493,35.71169528,
3609,میدان انقلاب اسلامی,51.39089593,35.70252208,
4613,میدان انقلاب,51.39132085,35.69944724,
4649,میدان قزوین,51.39469093,35.67405974,
4655,میدان رازی,51.39541601,35.66866143,
4657,مختاری,51.395979,35.66451721,
4642,پایانه معین مقصد,51.39579975,35.66060693,
4638,پایانه معین  پایانه شهرک والفجر,51.39559909,35.65986853,
4659,مختاری,51.39618558,35.66379996,
3607,فرصت,51.3907695,35.70383972,
3467,نصرت,51.39042548,35.70637206,
3463,موزه,51.38968727,35.7122964,
3451,دانشکده فنی,51.38844728,35.72652659,
3445,مخابرات,51.38800007,35.72845847,
3443,خاک شناسی,51.3875912,35.73013991,
3437,شانزدهم,51.38710354,35.73192849,
3435,دانشکده فیزیک,51.38660488,35.73504823,
3405,انرژی اتمی,51.3862256,35.7392256,
3397,انتهای کارگر,51.38874357,35.74586592,
3352,خیابان نهم,51.39125653,35.74701401,
3369,تره بار,51.39051447,35.74357805,
3402,خیابان یازدهم مقصد,51.39330105,35.74416792,
5219,میدان شهدا  پایانه خاوران,51.44939211,35.68978486,
5509,داروخانه,51.47911058,35.68803583,
5513,سیزده آبان,51.47951414,35.68432785,
5519,ائمه اطهار,51.47995425,35.68057515,
5523,صاحب الزمان,51.48032074,35.67748049,
5525,میدان نبرد,51.48070286,35.67384885,
5439,نبرد,51.47856578,35.66837472,
5539,گلستان,51.47970443,35.65893587,
5849,گلستان هجده,51.47859124,35.65374567,
5855,گلستان,51.4778388,35.65021052,
5716,پل ششم,51.48202686,35.64877729,
5871,گلگشت,51.48198081,35.64548932,
5938,پایانه خاوران مقصد,51.47715758,35.64214638,
5786,پایانه خاوران  میدان شهدا,51.47679814,35.64252501,
5857,نبرد,51.47699688,35.6462271,
5853,گلچین,51.47804345,35.65024144,
5851,شهید احمدوند,51.47862688,35.65295063,
5847,آهنگ,51.47932169,35.65622145,
5537,زمزم,51.48037446,35.66122063,
5527,میدان نبرد,51.480845,35.67414636,
5521,صاحب الزمان,51.48050571,35.67657977,
5517,ائمه اطهار,51.48000525,35.68078751,
5515,سیزده آبان,51.47962798,35.68411942,
5511,شهید داوود آبادی,51.47927911,35.68693308,
5589,نسترن,51.48071148,35.6884039,
4998,میدان شهدا مقصد,51.44796369,35.68968257,
6112,مترو علی آباد  مرتضی گرد,51.41807243,35.62940961,
7071,نانوایی,51.3648083,35.60646834,
6920,گلریز,51.36315064,35.60690678,
7069,مدرسه شرقی,51.36327706,35.60869667,
6913,آزادگان,51.35870201,35.61047881,
6915,انتهای دولتخواه,51.35075746,35.6085605,
6914,علی آباد قاجار,51.3320903,35.61254283,
6946,مدرسه,51.35105627,35.60633044,
6948,راهنمایی,51.34888916,35.60264636,
6950,ستایش,51.34641868,35.59933342,
6990,مدرسه,51.34509609,35.58703775,
6986,شهرداری,51.35565463,35.58551684,
6934,امامزاده علی اکبر,51.36059944,35.58580763,
6909,امامزاده علی اکبر,51.36098874,35.58562361,
6919,شهرداری,51.35385329,35.5855442,
6932,مدرسه,51.34490592,35.58706857,
6940,ستایش,51.34681692,35.59988567,
6942,فرهمند غربی,51.3488283,35.60252376,
6944,بهداشت,51.35083948,35.60534571,
7055,شهرک گلریز,51.36247227,35.60690077,
6279,مترو علی آباد,51.41768534,35.62985555,
4652,پایانه کاوه  خانی‌آبادنو,51.38712917,35.70060408,
4615,میدان انقلاب,51.39140458,35.69876598,
6305,جنگل,51.39875667,35.64127861,
6303,بیمارستان,51.39497779,35.64167119,
6281,بهمنیار,51.39297671,35.63792101,
6949,بیست متری,51.38762235,35.63389226,
6953,مسجد,51.38889665,35.63154119,
6957,فلکه,51.38816922,35.62869411,
6959,بزرگراه,51.3903909,35.62557463,
6939,تعمیرگاه,51.39305719,35.62176365,
6963,شهید حسنی,51.39583294,35.62037818,
6967,خانی آباد نو,51.39741188,35.61688802,
6971,خانی آبادنو پایانه کاوه,51.39813487,35.61695972,
6961,شهید حسنی,51.39598678,35.62021306,
6937,تعمیرگاه,51.39315512,35.62178898,
6935,بزرگراه,51.39018708,35.62594016,
6955,فلکه,51.39033564,35.62896899,
6951,مسجد,51.38882551,35.63173524,
6947,بیست متری,51.38741287,35.63432646,
6945,آموزش و پرورش,51.39330064,35.63756935,
6956,بیمارستان,51.39152987,35.64067057,
6188,سردخانه,51.39642804,35.6478854,
6124,مدرسه,51.3912102,35.64775536,
6122,بوستان ولایت,51.38752193,35.65111129,
6123,درمانگاه,51.38288288,35.65414934,
4974,پایانه شهیدفیاض بخش پایانه شهید سروری,51.41424362,35.68505565,
5049,گلوبندک,51.41503961,35.67857696,
7049,پایانه شهید سروری  فیاض دبخش,51.35975475,35.63646788,
7273,شهرک وردآورد مترو وردآورد,51.12336724,35.7376061,
7860,پارک خبرنگار,51.12648559,35.73726821,
7828,چهارراه ولیعصر,51.12908389,35.73784213,
7862,مدرسه,51.13187866,35.73835496,
7820,مسجد,51.13322311,35.7385867,
7274,انقلاب,51.13568288,35.73848537,
7284,سرای محله,51.13943124,35.73803229,
7287,شصت و سوم,51.14751983,35.73720603,
8065,نیروی انتظامی,51.15167694,35.7359725,
8067,نگین,51.15054386,35.73192837,
7291,اردیبهشت,51.15176565,35.73559383,
7293,دوم,51.15272802,35.73896998,
7282,آتی شهر,51.15333482,35.74676018,
8335,مترو وردآورد شهرک وردآورد,51.15208898,35.74432206,
8061,اردیبهشت دوم,51.15282363,35.73984026,
8069,داروپخش,51.14972145,35.72896044,
7883,چاپخانه,51.14350741,35.72860502,
7885,ملک,51.13896848,35.7294675,
7887,بازیافت,51.13437068,35.73034371,
8073,سر وردآورد,51.13003524,35.73204759,
1176,طالقانی,51.13259845,35.73544672,
7864,بانک,51.13407633,35.7374527,
7822,مسجد,51.13295101,35.73858698,
7824,مدرسه,51.13191198,35.73841449,
7826,چهارراه ولیعصر,51.12892137,35.73787487,
7830,پارک خبرنگار,51.12706805,35.73746718,
7908,امام حسین ع,51.1230756,35.73772989,
4963,بهارستان شهرک والفجر,51.43238216,35.68903568,
5112,ائمه اطهار,51.49246889,35.68013279,
5108,قصر فیروزه,51.49231539,35.67540621,
5110,شهید محلاتی,51.49164718,35.66608794,
5114,زمزم,51.49006813,35.66138879,
6009,زنبق,51.49318842,35.66155497,
5999,خیابان سی و سه,51.49154423,35.65680165,
5706,پانزده متری دوم,51.49224683,35.65459182,
5710,سوم افسریه,51.49562594,35.65381154,
5714,پانزده متری چهارم,51.49862176,35.65312581,
5794,یاس,51.49832464,35.64077135,
5970,صبا,51.49951366,35.63678972,
5974,کوهسار,51.50116929,35.64038611,
5792,شهرک والفجر کوهسار بهارستان,51.50087158,35.64114189,
5984,شهید آیت الله دستغیب,51.50177322,35.63731589,
5968,کیان,51.49939258,35.63793444,
5788,والفجر,51.498096,35.64123329,
5712,ابتدای بیست متری,51.4985103,35.65319283,
5708,پانزده متری سوم,51.49594179,35.65378619,
5997,خیابان سی و سه,51.49423942,35.65592485,
5995,خیابان چها و سه,51.49590324,35.66073042,
5104,شهید فهمیده,51.49203311,35.66572182,
5106,شهید شجاعی,51.49255185,35.67436654,
5102,بیمارستان بعثت,51.4929554,35.67979519,
5866,پایانه خاوران  پایانه رضویه,51.47817734,35.64130249,
5947,بوعلی شرقی,51.4871241,35.62199209,
5959,فنی و حرفه ای شهید چمران,51.49239015,35.61623057,
6039,شهرک رضویه,51.49222608,35.61371129,
6043,ده متری رسالت,51.49404591,35.61222839,
6049,شهید جابری,51.49754266,35.60943013,
6051,صاحب الزمان,51.49923302,35.60808746,
5950,پایانه رضویه مقصد,51.50139026,35.60676959,
6053,پایانه رضویه,51.50109451,35.60689867,
6047,کوهسار,51.49732055,35.60960862,
6045,البرز,51.49538184,35.61116214,
6041,رضویه,51.49208138,35.61382012,
5957,هنرستان,51.49243077,35.61636492,
5951,دانش,51.48918029,35.61991887,
5949,شهید صالحی,51.4865834,35.62276765,
5945,پامچال,51.48474921,35.62477673,
5943,پردیس بانوان,51.47596651,35.63274299,
5787,میدان بسیج,51.47882515,35.636704,
3270,دانشگاه علوم و تحقیقات,51.31651025,35.78066127,
1485,پایانه شهید افشار پایانه لاله,51.4180651,35.79073453,
1085,دستور,51.44130235,35.78502611,
1081,بهار,51.44822107,35.78698463,
1077,قیطریه,51.4571347,35.79168264,
1073,شهید دیباجی,51.46536018,35.79215423,
1071,اختیاریه,51.47140071,35.79084062,
1134,نوبنیاد,51.47935301,35.79027804,
1065,شهرک شهید رجایی,51.48674061,35.7873072,
1036,گلچین,51.49136337,35.78932961,
1325,شهید ازگلی,51.49961164,35.79907034,
1152,پایانه لاله,51.53079583,35.79199372,
1130,پایانه لاله پایانه شهید افشار,51.53117194,35.79193371,
1094,شهرک شهید رجایی,51.48864726,35.78708167,
1132,نوبنیاد,51.47927766,35.79053667,
1069,اختیاریه,51.47011213,35.79144439,
1075,شهید دیباجی,51.46355997,35.79291972,
1257,قیطریه,51.45691076,35.79201131,
1079,بهار,51.44767137,35.78704778,
1083,دستور,51.44122261,35.7852138,
2982,پایانه ارم سبز شهران,51.30040623,35.71822326,
2948,بهنوش,51.31076672,35.74684737,
2944,یاسمن,51.30749178,35.74673317,
2938,سمرقند,51.30452121,35.74677497,
2950,دوم,51.29992505,35.74684034,
3032,کانون,51.29103681,35.74884394,
2842,شهران,51.29608922,35.77394115,
3254,شهران,51.29623938,35.77421824,
3082,شقایق,51.29869039,35.74673689,
2954,شهید ابراهیمی,51.30214745,35.74668241,
2946,شانزده متری,51.30651682,35.74662057,
2940,شهید مجاهد,51.31128168,35.74673431,
2291,بیمارستان قلب,51.41066003,35.77184685,
2045,شهرک فجر,51.40319501,35.77745873,
2049,مجتمع نور,51.39927063,35.77716088,
1629,خیابان شانزده,51.37563726,35.77995902,
1805,میدان کاج,51.37293551,35.78152532,
1809,میدان شهرداری,51.36670909,35.78010654,
1813,چهارراه سرو,51.36325391,35.77911025,
1715,سرو,51.36251399,35.77780117,
1719,دریا,51.36407695,35.77194716,
1723,شهید دادمان,51.36573157,35.76809368,
1657,میدان صنعت آیت الله هاشمی رفسنجانی,51.36741496,35.75484572,
1725,شهید دادمان,51.3660402,35.76796203,
1721,دریا,51.36474072,35.77022306,
1717,گل آذین,51.36424949,35.7719126,
2047,شهرک فجر,51.40250039,35.77734385,
2293,بیمارستان قلب,51.40950411,35.77290075,
8367,مترو چیتگر  پایانه دریاچه,51.24511256,35.71800971,
8163,مجتمع شهید اردستانی,51.24859788,35.73235689,
8159,خاتم الانبیا,51.25023016,35.73596496,
8319,طاها,51.25332464,35.74276993,
8355,یاس,51.25078744,35.74397325,
8141,پایانه دریاچه  مترو چیتگر,51.19938492,35.74716886,
8357,یاس,51.25063324,35.74387943,
8155,یاسین,51.25321281,35.74279181,
8157,کوثر,51.24995713,35.73569703,
8161,شهید اردستانی,51.24839474,35.73216607,
3897,خیابان معلم میدان هروی,51.45280323,35.72799261,
4187,شانزده متری مجیدیه,51.46855678,35.73315043,
4185,ورزشگاه,51.46952038,35.73532037,
4183,پارک,51.47070479,35.73797132,
2364,رسالت,51.47188101,35.74061191,
2362,تره بار,51.47371137,35.74521194,
2360,آتش نشانی,51.47363551,35.74957351,
2487,سه راه پیاله,51.47427286,35.75185538,
2483,میدان ملت,51.47710139,35.75484731,
2479,شهید طاهری,51.47871169,35.75758747,
2310,شهید شریفی,51.48045588,35.76224453,
2308,تپه شمس آباد,51.48201369,35.76492572,
2466,میدان هروی مقصد,51.47621643,35.76699231,
2320,میدان هروی خیابان معلم,51.47590642,35.7661078,
2306,تپه شمس آباد,51.48201012,35.76491952,
2312,شهید شریفی,51.48051162,35.76233956,
2514,شهید صالحی,51.47870844,35.75770509,
2485,میدان ملت,51.47701297,35.75507168,
2354,شهید محمدی,51.47995404,35.75238878,
2356,شهید بهشتی,51.47848364,35.75087142,
2358,سه راه پیاله,51.47477025,35.75218136,
2489,سرباز,51.47243439,35.74972844,
2797,مخابرات,51.47014122,35.74768162,
2491,پارک,51.46949023,35.74545152,
2495,چهارراه مجیدیه,51.46774851,35.74199023,
3745,پل,51.46535264,35.73826593,
3747,سه راه ارامنه,51.46255546,35.73483365,
3749,چهارده متری لشگر,51.46041739,35.73232812,
3774,خیابان معلم مقصد,51.45251189,35.72798239,
2900,پایانه آزادی شهرک دانشگاه,51.33659713,35.70313458,
8031,ورودی شهرک,51.20689082,35.71505489,
7808,مسجد,51.20346028,35.7109288,
8037,فاز دو,51.20512593,35.71381826,
7943,مدرسه,51.20187818,35.71349654,
8041,فاز شش,51.19921339,35.71177833,
